id,title
549475,МРСК ЦиП и Центра. Анализ переполнения памяти мобильного устройства (SD 2668196)
774271,[МОЭСК МС] #4990 Необходимо доработать логику формирования акта «Проверка соответствия данных» в мобильном приложении «Цифровой контролер» в части подтверждения привязки к схеме сети учетного показателя (прибора учета)
793494,"[МОЭСК МС] #5184 Необходимо реализовать возможность сбора через ЦК НСИ оборудования сбора и передачи данных, а также сведений, необходимых для оценки стоимости выполненных работ"
709059,[МОЭСК]#HD1038238 Не отображаются ПКЗ в КСП.
781957,[МРСК ЦиП] #1764279 Необходима выгрузка всех строк ТУ
705620,[МРСК СевКав] #HD51222 Не меняется сетевая привязка и не садятся показания по актам - Корректировка НСИ
566491,МРСК ЦиП и Центра.(SD 1274550) В плане работ на ноябрь по Брянскому  РЭС Брянскэнерго высвечивается плановая дата октября
729946,[МОЭСК МС] #4069 Вывод последних показаний в акт замены ПУ в ЦК
725182,[МОЭСК МС] #4519 Необходимо реализовать определение кода ЛС МЭС из доп. поля в карточке ТУ
666523,[ЕЕ PЕ] ЦиП. Шаблоны заданий не загружаются в АРМ
808985,[МРСК СЗ] Техническая поддержка. Мониторинг. 08.2023
597043,МОЭСК (SD 867272). При загрузке показаний через мобильный обходчик в кис балансе не отображается полное количество показаний
725084,[ЕЕ PЕ] Россети-Тюмень.03.03.01.00 ТРП Архитектура системы. Устранение замечаний от Заказчика
682235,[МРСК СевКав] #HD50088 Ошибка: в маршрутных листах отображаются показания с некорректной датой
540610,"МРСК ЦиП и Центра. В плане отображается больше работ, чем было загружено. (SD 1185984)"
671642,"[МОЭСК] #HD4050 Запрос на изменение ""Необходимо исключить из справочника мест установки ПУ при формировании акта замены «Неизвестно»."""
789675,[МРСК ЦиП] #HD 1795516 Не интегрируются во Флагман подтвержденные акты
611820,"МРСК СК (HD 47115) Ошибка: После обновления от 23.03.2022 АИС ""Мобильные сервисы"" не работают"
784117,[МС] Россети Центр. Проведение обновления к 13.06.2023
602702,"МРСК СК (HD 46773) Обнулились ""причины отклонения""  и не позволяют снова рассмотреть задания."
647148,[КСК МС] (СК00-00344843) Выгрузка действительных пользователей МО
695532,"[КСК МС] ТП. 11.2022. Предоставление прав доступа, смена пароля/восстановление доступа "
564372,"МРСК СевКав. HD-44097 Ошибка: В ПК ""Мобильный обходчик"" у пользователя Коновалова ЕП не удается составить АКП КП"
591254,Казань. Замечания по ПСИ
592368,МРСК ЦиП и Центра. Сопоставление актуальной информации об инструментальных проверках (по письму от Чертова 31.01)
770418,[МОЭСК МС] #HD4934 Необходима возможность массовой дозагрузки контента в АРМ Диспетчера при редактировании выполненного задания
662136,[МОЭСК] #HD974566 Отсутствует аббревиатуры филиала в номере документа
680173,МРСК Центр #HD1283891 Необходимо в скачанном шаблоне убрать ссылку  \\pc-083\Share\Ивэнерго
730888,"[МОЭСК МС] Замечания по АРМ диспетчеру. Отсутствуют даты подтверждения в разделе ""Подтверждение задач"""
692504,[КСК МС] Анализ и устранение причины массового сбоя импорта НСИ в случаях возникновения исключительных ситуаций от 1С ЭБ.
757579,[МРСК СевКав] #HD53969 Не удаётся войти в ЛКК
707950,[МРСК ЦиП и Центр]. Техническая поддержка. Мониторинг 12.2022
557432,Казань. МС. Убрать возможность удаления маршрутов
708518,"[МОЭСК МС] #4387 Необходимо в ""Цифровом контролере"" реализовать уведомления об отклонении заданий в АРМ Диспетчере."
685154,МРСК Центр #HD1332133 Интеграция актов инструментальной проверки в SAP
686081,[МОЭСК] #HD 1006136 В установках отсутствует информация об измерение ПУ
576117,МОЭСК. HD. (SD 850363) Требуется скорректировать номера бланков.
812424,[МРСК Центр] #11889829 В приложение приходит другое задание вместо необходимого
629020,МОЭСК (SD 3795). При наличии ПУ иметь возможность заменить отдельно ТТ/ТН
601574,МОЭСК (SD 886679) Отсутствует информация об исполнителе в отчете СУ-2 по ИП
705193,[МРСК СЗ] #HD51194 Коми. v357. МС  v4.1093.772
658910,МРСК Центра. Проблемы синхронизации
713587,[МРСК Центр] #1469574 После синхронизации не отображаются фотографии в АРМ
742793,"[МОЭСК МС] #4669 Необходимо реализовать интерактивную форму (экспресс-отчет или настройку сопоставления) для обработки сведений, полученных в ЦК с применением документа «Приборы вне маршрута»"
762590,"[МОЭСК МС] #1117525 В АРМ Диспетчера при редактировании акта замены ПУ слетает тарифность, выбранная в «Цифровом контролере»."
691389,[МРСК СЗ] #HD50492 Не работает тестовый Диспетчер мобильных сервисов
657468,[МОЭСК] #HD969012  Ошибка «данное перемещение не возможно» при передаче пломб исполнителю работ
775170,[MC] Россети Урал. Консультация Белозерцева А.Ю. (присутствие с 15 по 16.05.2023)
750281,[МОЭСК МС] #HD1102583 В КИС Баланс не передан контент из ЦК в случае замены ТТ
683926,[МОЭСК МС]. Техническая поддержка 10.2022 
645316,"МОЭСК (SD 952987) Акты на ограничение, сформированные в ЦК, в КБ импортируются без бита Исполнено"
597341,МОЭСК (SD 880954) Выгрузить данные из Цифрового контролера в форме таблицы Excel.
678421,МРСК ЦиП #HD1170705 Необходимо изменить исполнителя в маршрутном листе
544090,Казань. МС. СК00-00275324. У контролера Буинского РЭС Сафиулловой Ф.Ф. по ЛС 21001583 в мобильном приложении не активен номер телефона потребителя.
583104,"МРСК ЦиП и Центра. В отчёте ""По выполненным работам"" формируются подтверждённые задания, как не подтверждённые (1341510)."
666630,[МС] МРСК ЦиП. НИОКР. Отчеты по результатам показаний выгружаются пустые
792854,[МРСК ЦИП] #1808628 В акте съема показаний отсутствует возможность внесения показаний
754936,[МРСК Центр] Переезд решения МС на новые ЦОД.
552500,МРСК ЦиП и Центра.  При снятии показаний по ЮЛ в ПАК МК они экспортируются в Омниус за 01 число
538014,"МОЭСК. HD. При выполнении операции ""Забрать из Цифрового контролера"" в Омнис не попал акт замены ПУ (Внутренний баг)"
750422,[МРСК СевКав] #HD53565 Ошибка: Не все созданные пломбы переносятся в АИС Мобильные сервисы
779411,[КСК МС] #HD СК00-00433280 Количество выполненных заданий в АРМ Диспетчера не соответствует отчету по выполненным работам
651220,МОЭСК (SD 960633)  Функционал по ограничению ээ: акты недопуска по отработанным точкам
815150,[МРСК Центр] #1905485 Перестали формироваться отчеты 
791116,"[МРСК ЦиП] #HD1800799 Ошибка при выгрузке отчетов ""Произошла ошибка, повторите снова или обратитесь в техподдержку"""
765102,[МОЭСК МС] #1122067 Не отображаются пломбы в ЦК
573987,МОЭСК. HD. (SD 849265) При экспорте была утеряна строка задания.
679173,МРСК ЦиП #HD1002051 Консультация по загрузке внеплановых работ.
770158,[МРСК ЦиП и Центр]. Техническая поддержка. Мониторинг 05.2023
729120,[МРСК СЗ] Техническая поддержка. 01.2023
745507,[МРСК СевКав] #HD53303 Задача Сбор данных из мобильных сервисов не была выполнена
735447,[МРСК СевКав] #HD52707 В журнале ошибок наблюдаются ошибки от SA
561069,"МРСК СевКав. HD. В карточке ""Добавление заданий в маршрут"" пропадают строки (Внутренний баг)"
634921,АО Янтарьэнерго #HD48042 Попытка удаление маршрута из мобильного сервиса неудачна
658040,МРСК СК ЛКК. После создания маршрута в строках задания отсутствуют шкалы
751945,[МРСК СевКав ЛКК] Ошибка при смене пароля (вне портала)
811914,[EE PE] ЦИП. Обновление БД теста ПАК МК с рабочей базы 09.08.2023
556701,МОЭСК. HD-43771  При попытке забрать информацию из Цифрового контролера выдает сообщение об ошибке (SD 823511)
540669,МРСК ЦиП и Центра. Кировэнерго при загрузке шаблона импорта плановых работ дата выполнения работ в арм диспетчере меняется (Whatsapp 06.09)
600724,"МРСК ЦиП и Центра (SD 930935) Ошибка: На вкладке ""Результаты"" отображаются две точки: со старым и новым номером ПУ"
597442,МОЭСК. Несоответствие даты показаний КСП дате его загрузки в КБ.(SD 881260)
633480,МРСК СЗ (HD 47869) Не проходит синхронизация
632559,Янтарьэнерго. Анализ заявленных ошибок. Консультация заказчика
752081,[МРСК Центр] 1638782 Доработка инструкции по пользованию АРМ ПАК МК.
589477,МРСК СЗ-46191   Не работает синхронизация с мобильными сервисами после обновления.
738923,[МРСК СевКав] #HD52943 Мобильный контролёр ГПХ. Ошибка при обновлении страницы
806752,[МОЭСК МС] #1180540 Ошибка при загрузке МЛ в ЦК  после статуса Утвержден и команды Отправить в ЦК
634902,АО Янтарьэнерго #HD48043 Мобильный сервис не позволяет оформить акт недопуска
743453,[МОЭСК МС]. Техническая поддержка. Мониторинг 03.2023
636021,[КСК МС] Решение проблемы синхронизации данных
691892,[МОЭСК] Необходимо реализовать многократный выбор подтверждения выполненных заданий.
542253,МРСК ЦиП и Центра. Некорректно отображается статистика по маршруту в АРМ Диспетчере. (Внутренний баг)
652111,МРСК ЦиП. Показания из МС загружаются на тарифную зону День при установленном счетчике с тарифной зоной Сутки
708986,[МОЭСК]#HD1034550 При отмене в ЦК статус заявки меняется на Не исполнено.
691095,[МОЭСК] #HD 4209 Необходимо предусмотреть возможность прикрепления фото (напр. – платежного документа) при оформлении отмены заявки на ограничение через ЦК
725573,[МОЭСК МС] Тестирование и отгрузка обновлений заказчику
814739, [МРСК Центр] #1903394 Ошибка поиска номера ПУ в распознавании ПАУК
678127,"МРСК Центр #HD1289537, 1056318 Не совпадают время на фотографии и в отчете"
672506,[МОЭСК] #HD982944 В Кис Баланс пропала информация о фактически снятых показаниях
603097,"Центр. МС. (SD 937778) Не вносятся показания, пишет ""невозможно внести изменения в маршрут"""
735826,[МРСК СЗ] #HD52732 Назначение заданий по маршрутным листам в Диспетчере МС
570185,МРСК ЦиП и Центра. (SD 1285532) При составлении акта КСП в мобильном приложении неправильно отображаются предыдущие показания
687165,[МРСК ЦиП и Центр]. Техническая поддержка 10.2022
799818,[МРСК Центр] После замены ПУ из SAP не подтянулись данные по ПУ в АРМ Диспетчера
721702,[МРСК СевКав] #HD51952 В ЛКК Не работает функционал администратора
660716,МРСК СК ЛКК. Анализ отсутствия возможности редактировать карточки сотрудников в АРМ
707935,[МРСК ЦиП и Центр]. Техническая поддержка. Анализ 12.2022
640013,МОЭСК (SD 945410) При отправлении учетной записи в ЦК возникает ошибка
594621,МОЭСК. Отсутствуют связанные документы.(SD 876072)
610589,МРСК СК (HD 47068) В АРМ Диспетчера подтвержденные показания не импортировались в АИС OmniUS
609107,МРСК СК (HD 47007) Ошибка: АНД и АИП подтверждаются автоматически
677122,МРСК ЦиП #HD1091162 Некорректное отображение точек учета в АРМ диспетчере
609790,МОЭСК (SD 898296) При формировании Акта недопуска в ЦК по заявке с двумя ТоП прилетает только один Акт недопуска с одной ТоП
700867,[МРСК ЦиП] #1407596 Некорректно занесли строки заданий в внеплановые работы
775096,[МОЭСК МС] #HD 1132727 Некорректно работает приложение LocalDB
642859,МОЭСК ( SD 948811) В цифровом контролере не отображаются бланки
535821,МРСК СевКав. HD. Проблемы с синхронизацией (Внутренний баг)
513930,Казань. МС.  Не корректное построение графиков выполненных работ в разделе статистика АРМ Диспетчера.
682950,МРСК Центр #HD1325063 Не загружаются плановые работы в ПАК МК с помощью шаблонов Excel
591051,"Казань. МС. Корректировка построения отчета ""Статистическая информация по работе персонала"""
811293,[NE NF] Россети СЗ. Проведение обновления 17.08.2023 (ОТТ)
618334,МОЭСК (SD 909927)  В ЦК не видно бланка акта проверки и роторных пломб
761706,[МОЭСК МС] #1119467 В системе ЦК появились доп. поля при формировании актов
539235,"МРСК ЦиП и Центра. АРМ Диспетчер. Маршруты находятся в статусе ""Назначен"" вместо статуса ""Передан"" (Whatsapp 02.09)"
671818,[МОЭСК] #HD987231 В мобильном контролере не отображается бланк 204452
687829,"[МРСК СевКав] #HD50707 Зависание в документе ""Корректировка НСИ вне строк"""
762839,[МРСК СевКав] #HD54378 Ошибка: API передает не верные данные
606047,[КСК МС] (СК00-00315688) Не формируется отчет план и фактически выполненная работам по точкам
584483,МОЭСК. МО не выгрузились показания. (SD 855335)
783124,"[МОЭСК МС] Участие в совещание по проблеме работоспособности приложения ""Цифровой контролер"" с СЭК"
619619,МРСК Центр. Сбои в работе отчетности в ПАК МК (письмо от заказчика)
699549,[МРСК Центр] #1403453 Отключить ЛС в АРМ
723337,[МРСК Центр] #HD1507253 Некорректный адрес ТУ
566356,МРСК ЦиП и Центра. Создание Общего РЭС Владимирэнерго
604127,[МОЭСК NE МС]. Ошибки при проверке операций ctrl+alt+shift+actions. Отправить в Цифровой контролер.
681660,"МРСК Центр #HD 1283765 При экспорте в Excel отработанных маршрутов в колонке ""Выполнено всего"" проставляется 0"
693083,[МРСК СевКав] #HD50607 Пропадает узел сети для выбора в обходчике при корректировке НСИ
563145,МРСК СевКав. HD. Пропали старые маршруты. (задача по письму)
796126,"[КСК МС] ТП. 07.2023. Предоставление прав доступа, смена пароля/восстановление доступа "
764599,[МРСК Центр] #1696828 Не интегрировались показания в SAP
789187,[МРСК ЦиП] #1793255 Не загрузились подтвержденные задания в Омниус из ПАК МК
809017,[МОЭСК МС]. Техническая поддержка. Мониторинг 08.2023
768414,"[МОЭСК МС] #HD 1129410 В АРМ Диспетчера в отчете по выполненным работам в столбце 24 ""Показания установленного ПУ"" не выводятся значения."
710356,[МОЭСК МС] #HD 1040891 Некорректное отображение активности УП при возобновлении через ЦК
551547,МРСК ЦиП и Центра. Некорректное отображение статуса маршрута в АРМ Диспетчере (Whatsapp 06.10)
678299,"МОЭСК #HD989325 Необходим анализ столбца ""Принят"" в АРМ диспетчере"
692563,[МРСК Центр] #HD1370742 Ошибка загрузки шаблона
772508,[МРСК Центр] # 1725364 Нет доступа к АРМ диспетчера
681460,"[МОЭСК] #HD1000471, 1000400 Массовая проблема с МО, нет возможности войти."
671181,[МОЭСК] #HD986945 В итоговые значения не попали показания ПУ
715766,[МРСК СевКав] #HD51702 Ошибка: В АРМ Мобильный Агент не выгружаются печатные формы отчетов
677305,МРСК Центр #HD1178228 В ПАК отображается неверный прибор учета по коду ТУ
679194,"МРСК Центр #HD1301334 Ошибка при сохранении акта ""Отсутствуют поля ввода показаний ПУ. Сохранение невозможно"""
777694,[МРСК Центр] #1748317 Выгрузка примечаний из БД по отказам от выполнения
669028,[МОЭСК] #HD983952 Заявка на ограничение по ФЛ отработалась актом КСП
593910,МОЭСК. Не отображаются выданные пломбы. (SD 875452)
777549,"[МОЭСК]#HD5026 Запрос на изменение ""Новое поле в КИС Баланс для отображения участка, к которому прикреплен пользователь в ЦК №5026"""
726916,[МРСК ЦиП и Центр] #HD 1525823 выгрузка примечаний ко всем выполненным в 2022 году работам
642907,"[МОЭСК][SD 949643] Маршрутные листы, сформированные через «Задание на выполнение работ», не полностью интегрировались в САП."
729693,[МРСК СевКав] #HD52390 Необходимо применить обновление мобильных сервисов на тестовую базу
541185,МРСК ЦиП и Центра. Техническая поддержка 1 линия. 09.2021
699385,[МРСК СЗ] #HD50895 Как обновить отчеты на тестовой версии мобильных сервисов
542208,МРСК ЦиП и Центра. При подгрузке шаблона импорта плановых работ подгружаются не все точки из списка (SD 2651281)
789655,"[МОЭСК МС] #HD1157648 В акте недопуска в поле ""Описание"" выпадающий список соответствует акту безучетного потребления"
604333,МРСК ЦиП (SD 945552) В ЦК в задании не отображаются адрес и наименование потребителя
796185,[МРСК ЦиП и Центр]. Техническая поддержка. Мониторинг 07.2023
554669,"Казань. МС. Переименование формулировки ""test"" на рабочей БД и рабочем АРМ. Создание тестовой среды АРМ."
762343,[МРСК СЗ] #HD54300 Из мобильных сервисов не попали данные 
579522,МРСК СевКав. HD-45781  Ошибка: Маршрутный лист на контрольный обход не передается в АИС МС
714745,[МОЭСК МС] #HD1040891 Некорректное отображение активности УП при возобновлении через ЦК
733441,[МРСК СевКав] #HD52595 Ошибка в работе синхронизации справочников (localdb). Не выполняется авторизация пользователя в мобильном приложении в разделе справочники.
742655,[ВОЭК] #HD53188 закрыть мл 27.02.23
809506,[МРСК ЦиП и Центр]. При формировании отчета скачивается битый файл: (Внутреннее)
731585,[МРСК СевКав] #HD52533 Ошибка: В АРМ Диспетчера в форме подтверждении задач
728681,[МОЭСК МС]. Тестирование и отгрузка обновлений.
658808,МРСК СК ЛКК. Некорректные данные по заданию
554644,МОЭСК. МС. Решение проблемы с синхронизацией данных
811294,[NE NF] Россети СЗ. Подготовка дайджеста к обновлению к 17.08.2023
707816,[МОЭСК МС] #HD 4385 Необходимо доработать интерфейс АРМ диспетчера в части отображения всех выполненных заданий.
807811,[МРСК ЦиП] #1874034Не загрузились лицевые счета в АРМ Диспетчера
640017,"МОЭСК (SD 945458, 945583, 945703) В АИС «КИС Баланс» не приходят выполненные задания через ЦК."
707893,"[КСК МС] ТП. 12.2022. Предоставление прав доступа, смена пароля/восстановление доступа "
678596,МРСК ЦиП #1303591 Нет возможности сохранить маршрутный лист в АРМ диспетчере
784111,[МС] Россети ЦиП. Проведение обновления к 13.06.2023
541787,МРСК СевКав. HD-42808 Соисполнитель выполнивший работы не показывается как автор акта
803488,[МРСК Центр] #1853067 Ошибка при загрузке внеплановых работ
548677,МРСК СевКав. HD-43252 Не верно отображается информация по общему количеству ТУ в диспетчере
628575,"МОЭСК. (SD 628575) Информация (номер и дата уведомления на отмену), введённая в отмене заявки на ограничение через ЦК не импортируется в Омнис "
591230,МРСК ЦиП. Проблемы в интеграции в Омнис (по письму 27.01)
703464,[КСК МС] СК00-00381234 Отключенный ЛС попал в формировании задания
577533,"МРСК СевКав. HD-45654  Ошибка отработки регламентной процедуры ""OmniUS. 20 Сбор данных из мобильных сервисов"""
706291,[МРСК СевКав] #HD51243 Job OmniUS. 20 Сбор данных из мобильных сервисов не выполняется
776398,"[МРСК Центр] #1692855 Вылетает приложение ПАК ""Мобильный контролер"""
756964,[МРСК ЦиП и Центр]. Техническая поддержка. Анализ 04.2023
680579,[ЦиП]. Некорректное заведение пользователей через АРМ
794384,[КСК МС] Обновление тестовой БД. Тестирование. 
804645,[МОЭСК МС] #HD1176757  В разделе подтверждение задач не отображается выполненная строка
755055,[КСК МС] #СК00-00416392 Показания не интегрировались в энергобиллинг ЛС 4500312145 
765222,[МРСК ЦиП] #1699369 Не отображаются ранее добавленные ТУ в маршруте
729990,[МОЭСК МС] #1072270 Разные статусы заявок в АРМ и КИС Баланс
678025,МРСК Центр #HD1222213 Необходимо отключить ТУ заказчика
702989,[МРСК ЦиП] #1419148 Удалить неактуальных пользователей в АРМ
735450,[МРСК ЦиП МС] #1562856 В Омнис не отображается замена ПУ 
813065,[МОЭСК МС] #1190301 Акты по заявкам на ограничение не отражаются в Омнис
607663,[КСК МС] (СК00-00316909) Ошибка при выгрузке отчетов при работе в приложении АРМ Диспетчер
633486,МОЭСК (SD 936214) Ошибка авторизации в ЦК
677001,"МРСК Центр #HD1290706, 1296325, 1293403, 1296473, 1296586,1296883, 1298067 Некорректно назначается исполнитель при формировании маршрутных листов"
743496,"[КСК МС] ТП. 03.2023. Предоставление прав доступа, смена пароля/восстановление доступа "
815850,[МРСК СЗ] #HD56983 не устанавливается ПО Мобильный обходчик
815701,[МРСК СевКав] #HD56979 Ошибка синхронизации АИС Мобильный обходчик с АИС Мобильные Сервисы
616934,Казань. МС. Демонстрация новых МС
766801,[МРСК Центр] #1705029 Отключить ТУ и ЛС выведенные из SAP
612487,"МОЭСК ( SD 902405, 902577, 902464, 902577, 902512, 902464, 902216)  Показания с ЦК не переносятся в АИС КИС Баланс."
641979,МОЭСК (SD 948280) Некорректный импорт в КБ актов на ограничение
805209,[МРСК СевКав] #HD56450 Ошибка: В АРМ Диспетчера АИС МС отсуствует фотография по Акту (Черный экран)
542360,МРСК ЦиП и Центра. Необходимо учитывать РЭС при импорте Плана по РЭС (Внутренняя задача)
680125,"[МОЭСК] #HD4199 Запрос на изменение ""Необходимо настроить возможность вывода столбца «Потребитель» в списке актов замен средств учета. №4199"""
674354,МРСК СК ЛКК. Ошибка 500 при определенных действиях
783082,[МОЭСК МС]. Техническая поддержка. Анализ 06.2023
648180,"[КСК МС] ТП. 07.2022. Предоставление прав доступа, смена пароля/восстановление доступа"
770168,"[КСК МС] ТП. 05.2023. Предоставление прав доступа, смена пароля/восстановление доступа "
707673,"[МОЭСК МС] #1038013 В АРМ диспетчере не заполняются поля ""Дата проверки"", ""Причина отклонения"", ""Разница показаний"""
592600,Казань. МС (СК00-00306663) В программу Энергобиллинг не садятся фото с показаниями после контрольного обхода.
798627,[МРСК Центр] #1831331 Необходимо удаление строк ТУ в АРМ Диспетчера
598736,МОЭСК. В КБ Акт пришел со статусом: Не возобновлено. (SD 882344)
680183,[МРСК СевКав] #HD50003 Ошибка: Длительное зависание АИС Мобильные сервисы
689950,[КСК МС] #HD СК00-00372806 Не сели показания в Энергобиллинг 
583523,Казань. МС. СК00-00299719. Загрузить пользователей.
795568,[МРСК Центр] #1820316 Не сохраняются фото после работы 29.06.2023
695908,[МРСК СевКав] #HD50731 Ошибка: В АРМ Диспетчера в разделе подтверждения задач не отображается часть выполненных задач
570366,МРСК ЦиП и Центра. (SD 1287828) Необходимо отключить точки учета.
533844,Казань. МС. Необходимо загрузить базу данных мобильный обходчик данными НСИ из 1С Энергобиллинг по 2 РЭС (СК00-00269001)
782336,[МРСК ЦиП] #HD1729515 Не формируется реестр показаний для ГП при запуске отчета. Отработка замечаний.
558835,"МРСК СевКав. HD-43861  Консультация по алгоритму работы регламентной процедуры ""OmniUS. 20 Сбор данных из мобильных сервисов"""
742551,[МОЭСК МС] #1089298 В АРМ при замене фотографий требует заполнить обязательные поля
766138,"[МОЭСК МС] #1125775, 1124777 Дубли строк в отчете по выполненным работам в АРМ Диспетчера"
809359,[МРСК ЦиП и Центр]. Ошибки в создании и отправке в маршрутном листе  : (Внутреннее)
673185,[МОЭСК МС] Тестирование и отгрузка обновлений заказчику до версии МЛ
772122,[МРСК ЦиП] #HD 1716827 После сохранения акта некорректно сохраняются введённые данные
801039,"[КСК МС] #HD СК00-00450523 Необходимо доработать в отчетной форму ""Отчет о количестве выполненных заданий"" добавить информацию о ручном вводе контрольных показаний"
799757,[МРСК СевКав] #HD56195 Ошибка: В ЛКК в отчете по выполненным работам отображаются обходы по маршруту который не попадает в диапазон построения отчета
524902,МРСК СевКав. HD-41860 Ошибка: В МЛ не открывается карточка абонента
701780,[МОЭСК МС] #HD1029165 1028997 Выполненные задания не импортировались в КИС Баланс из АСУ МБ
597434,МРСК ЦиП и Центра. (917540) Ошибка при подтверждении маршрута
771558,[МРСК ЦиП] #HD1723509 При загрузке планов на май произошла разница в количестве абонентов
551042,МОЭСК. HD-43424  Некорректное отображение статуса маршрута в Омнис (SD 814121)
789704,"[МОЭСК МС] Зависания приложения ""Цифровой контролер"""
707719,[МОЭСК МС] #1038011 Данные в АРМ диспетчере не обновляются при редактировании. 
761248,[МРСК СевКав ЛКК] #HD54135 Ошибка: Не загружаются фотографии в АРМ ЛКК
552045,МОЭСК. HD. Не удается установить новую версию приложения на телефоне (Задача по письму)
671767,[МОЭСК] #HD986989 Не отображается бланк
744298,[МРСК СЗ] #HD53261 Ограничение обмена с планшетами 8 МБ
744315,"[МОЭСК МС] #1089096 Реестр строк заданий, которые были подтверждены после истечения срока маршрутных листов"
636869,"[КСК МС] ТП. 06.2022. Предоставление прав доступа, смена пароля/восстановление доступа"
700810,[МРСК СевКав] #HD50982 Ошибка: В АРМ Контролера не выполняется задание
657965,[МОЭСК] #HD969916 Ошибка при создании маршрутного листа на ограничение
698490,[МОЭСК МС]  Подготовка регламента по договору ТП
753362,[МРСК ЦиП] #1643594  Не соответствие данных НСИ в АРМ и SAP
805908,[МОЭСК МС] #HD1179192 ПУ из справочника КИС Баланса не отображается в ЦК
550225,МРСК СевКав. МС. Отгрузка обновлений МО и АРМ. 10.2021
720797,[МРСК СевКав] #HD51917 Доработка мобильных сервисов раздела контрольного снятия показаний (ЗИ №73)
628442,МРСК ЦиП. Не формируются резервные копии БД.
540042,Казань. МС. СК00-00272709. В мобильном приложении не корректно отображается статус потребителя.
760883,[МОЭСК]#HD1118310 Не загружается отчет  Сравнительный анализ показаний РОССЕТИ МР с МЭС / ЭСК / ТСО
723863,[МС] РусГидро. СКРМО. Этап №01. Проектирование. Подготовка к совещанию 19.01.2023
686600,"[МРСК ЦиП] #SD1342777 Неактивна кнопка ""Запустить отчет"" при выгрузке отчета"
811416,[МРСК Центр] #1881379 Ошибка файла при выгрузке отчетов из основных филиалов
628526,МОЭСК. При заборе данных из МС формируется данная ошибка
723005,[МОЭСК МС] #HD1058630 Некорректный статус заявки на ограничение
709754,[АО «Россети Янтарь»] #HD51400 Не запускается АРМ Диспетчер
780782,[МОЭСК МС] #HD5070 Необходимо реализовать возможность запуска отчета СУ-6 «Реестр заявок 522 для загрузки в СТДО» через АРМ Диспетчера в разделе Отчеты
