id,title
721449,"[МОЭСК МС] #3975 Необходимо добавить в справочнике ""Типы прикрепленных документов"" тип ШПИ"
811156,[КСК МС] Обновление тестовой БД (и/или рабочей БД). Тестирование. Август 2023
646610,"МОЭСК (SD 954949, 954903) Синхронизация завершается с ошибками"
710960,"[МОЭСК] #HD1025546, 3308 Необходимо в акте на возобновление сделать обязательным тип ""Место разъединения"""
809054,[МРСК Центр]. Техническая поддержка. Мониторинг 08.2023
703459,[КСК МС] СК00-00381245 Не выгружаются все показания с мобильного обходчика
804069,[МОЭСК МС]  Обновление по безопасности для проведения ПСИ на стенде разработки Заказчика
771588,[МРСК Центр] #1714878 При синхронизации вылетает программа ЦК
755475,[МОЭСК МС] #4835 Необходимо добавить новую категорию маршрутного листа «Восстановление опроса»
585395,Казань. МС. СК00-00301567. Загрузить пользователей.
575664,"МРСК СевКав. HD-44572 Ошибка отработки регламентной процедуры ""OmniUS. 21 Синхронизация справочников в Мобильный сервис"""
764751,[МРСК Центр] #1697932  Не выгружаются баллы важности за период март 2023 год
738394,[МРСК ЦиП] #1574851 Не загрузился акт без учётного потребления в Омнис
769430,[МОЭСК МС] Добавление возможности самодиагностики системы ЦК
606098,"[ЕЕ PЕ] МРСК СК. Ошибка при выполнении операций Отправить в мобильные сервисы, Отправить в  ЛКК"
604147,"[МОЭСК NE МС]. Ошибки при проверке операций ctrl+alt+shift+actions. Установить/снять ""Класс фидера""."
666371,АО Янтарьэнерго #HD48044 Трудооценка. При удалении маршрутного листа в OmniUS не происходит его удаление в АРМ Диспетчера и Mobnius
657805,[МРСК СевКав] #HD48991 Не отрабатывает регламентная процедура OmniUS. 20 Сбор данных из мобильных сервисов
600645,МОЭСК (SD 884874) Нет возможности посмотреть сколько показаний прогружено через мобильный обходчик.
705067,[КСК МС] #HDСК00-00380124 При переходе из МО в Энергобиллинг СК  показания от однофазного сели на 3х фазный 
811169,[МРСК СевКав] #HD56673 Задвоения в точках обхода в маршрутных листах
686478,[МРСК СевКав] В мобильном приложении не отображаются пустые маршрутные листы
690970,[МРСК ЦиП]#HD1363259 При проведении замены ПУ коэффициент и трансформаторы меняются
634826,[КСК МС] (СК00-00336237) В мобильном приложении не отображаются пломбы
546638,МРСК СЗ. HD-43139 Коми. Пломбы
592617,Казань. МС. (Письмо) Отсутствие потребителей при создании маршрута.
697219,[МРСК СевКав] #HD50791 Ошибка: Некорректно выполняются замены с помощью ПК Мобильный Обходчик
636851,[МОЭСК МС]. Техническая поддержка 06.2022
671392,[МОЭСК] #HD987118 Исполнитель не видел назначенный МЛ в ЦК
615218,[МОЭСК NE]. Техническая поддержка 04.2022
775172,[MC] Россети Урал. Консультация Белозерцева А.Ю. (присутствие с 15 по 16.05.2023)
656425,[КСК МС] #HDСК00-00351491 Не работает фильтрация столбцов в разделе назначения заданий в АРМ Диспетчера.
16936,МРСК С-З. Задача #19596 «Псковэнерго. Синхронизация»
691499,"[МОЭСК] #HD1013163 Показания не сели в отчет ""Сравнительный анализ"""
673213,[МРСК СК. МС] МСРК СК. Тестирование и отгрузка обновлений. МЛ
693990,[МРСК ЦиП] #1376566 Отсутствует возможность загрузки работ с шаблона
814607,[МОЭСК МС] #1192916 В ходе достоверизации НСИ в ЦК в БД обнуляется дата поверки
747886,[КСК МС] #СК00-00410078 Не отображается детализация контрольного съема
687186,"[МРСК ЦиП] #HD1343924 Отсутствует полный список РЭС у филиала ""Удмуртэнерго"""
810772,"[МРСК СевКав] #HD56641 МЛ на инвентаризацию ТП не закрывается не смотря на то, что окончен"
550517,МРСК ЦиП и Центра. Не сохраняется информация о снятии ТТ/ТН
751447,[МРСК СевКав] #HD53630 Ошибка: при замене прибору учета в мобильном приложении Мобильный обходчик у нового ПУ отсутствует графа с вводом показаний
743480,[МОЭСК МС]. Техническая поддержка. Анализ 03.2023
666087,[КСК МС] Подключение к мобильному устройству заказчика
730830,[МОЭСК МС] #4552 Необходимо доработать возможность добавления pdf-файлов для выполненных работ по замене и допуску ПУ.
798401,[МОЭСК МС] #5240 Необходимо добавить в АРМ Диспетчер вывод информации о категории персонала
711498,[МРСК СевКав] #HD51488 В лкк не работает раскрывающийся список
541132,МРСК ЦиП и Центра. Возникают ошибки при синхронизации (Внутренний баг)
786769,[МРСК ЦиП] #HD 1781853 При планировании работы нет возможности оформить акт монтажа
566789,"МРСК ЦиП и Центра. (SD 1276003) Отчет ""Результаты расчёта риска безучётного потребления"" выгружается пустым"
769781,[МОЭСК МС]. Тестирование и отгрузка обновлений.
728683,[МОЭСК МС]. Тестирование и отгрузка обновлений.
605787,[МОЭСК NE]. Техническая поддержка 03.2022
800710,"[МРСК СЗ] #HD56225 В Омнис маршрут выполнен, в Т.У. нет Акта замены и нового ПУ"
540025,Казань. МС. Ошибка изменения привязки с правами Администратора (СК00-00272703)
519991,"МРСК СевКав. HD-40700 Консультация по отработке регламентной процедуры ""OmniUS. 21 Синхронизация справочников в Мобильный сервис"""
748546,[МРСК ЦиП] #1622078 У пользователя возникают ошибки после загрузки шаблона НСИ
761570,[МРСК ЦиП] #1683475 Ошибка отображения карты при увеличении масштабирования
663515,"[МОЭСК МС] #HD976423, 976428 Акты инструментальных проверок не импортировались в Кис Баланс"
756974,[МРСК СевКав] Техническая поддержка. 04.2023
804749,[МРСК ЦиП] #1859196 Не выгрузились показания со всех ПУ в программу Конус
791518,[МРСК ЦиП] HD#1804064 В результате загрузки шаблона НСИ произошло задвоение ФЛ
680998,[МОЭСК] #HD 4209 Необходимо выбор тарифной зоны и показаний по установленному ПУ в акте замены в ЦК сделать обязательными
683471,МРСК Центр #HD1322100  Не осуществляется выгрузка в Excel плана по РЭС
669622,"[МОЭСК] #HD983783, 983952,  Не сформировались акты на ограничение в Омнис"
651723,МРСК СК ЛКК. Некорректное отображение результатов в разделе Подтверждение
663995,[МОЭСК] #HD976988 Не меняется статус заявки при ограничении через ЦК
631883,МОЭСК (SD 931102) В акте на возобновление отсутствует ТоП во вкладке Объект
632998,[КСК МС] (СК00-00334627). Мероприятия по минимизации возможных угроз информационной безопасности для веб-приложений АО «Сетевая компания»
537163,МОЭСК. HD-42644  Наблюдается резкое снижение по кол-ву ПУ по которым не было контрольного съема показаний более года на сентябрь (SD 792861)
687779,"[МОЭСК] #HD 1004752, 1002591, 1004615 Не проходит синхронизация на мобильном устройстве"
634989,"[КСК МС] (СК00-00336313) При оформлении отказа от выполнения и последующем снятии контрольных показаний отображаются фотографии, сделанные при отказе "
796954,[МОЭСК МС] #5136 Необходимо реализовать отображение заявки SAP в Цифровом контролере
719275,[МРСК СевКав] #HD51857 Ошибка: В АРМ Мобильный Агент в отчете за декабрь отображаются только 9 контролеров
776923,"[NE] Россети Урал. Провести демонстрацию возможности ввода показаний в ""Маршрутном листе"""
548903,МОЭСК. HD.  Поиск расхождений разницы между базами заказчика и нашей. (Внутренний баг)
647543,ЦиП. НИОКР. Трудооценка доработок
658972,"[МОЭСК] #HD970449  В МО отображаются номера бланков, которые не выдавались сотруднику"
551236,МРСК ЦиП и Центра. МС. ТП. Консультации заказчика.
553259,"МОЭСК. HD-43556 При формировании Акта допуска нет возможности сохранить фото с типом ""Новый ПУ"" (SD 818412)"
532706,"МОЭСК. HD-42426 При занесении инструментальных проверок через цифровой контролер, почти никогда не притягиваются номера бланков строгой отчетности (поиск не работает). (SD 703331)"
792317,[МОЭСК] #HD5248 По ссылке в «Цифровом контролере» не удается скачать контент
793058,[МРСК СевКав] #HD55955  Переводить показания в недостоверные после 26 числа по ОДПУ МКД в клиенте ЮЛ (ЗИ №83)
751790,[МРСК СевКав ЛКК] Настройка тестового омнис Заказчика на тестовый стенд МА
805393,[МОЭСК МС] #1177046 Выполнить импорт подтвержденных актов в Омнис
18270,МОЭСК. Задача #19670 «МЛ - маршрутный лист не переходит в стаутс Исполнен»
709604,[МОЭСК МС] #1039650 Не работает отправка отбивок об успешной/не успешной записи данных из АСУ МБ
736479,[МОЭСК МС] #1080332 После обновления в ЦК пропала строка поиска пломбы
527909,"Казань. МС. Новые РЭС загрузились, но в программе не видим потребителей (задача по письму)"
766154,[КСК МС] # СК00-00424996 Показания из Мобильного обходчика приходят с суммирующей шкалой
544672,Казань. МС. У пользователя Мухаметзянова Альбина Рашитовна <MuhametzyanovaAR> в АРМ диспетчера не работают отчетные формы (СК00-00275679)
657935,[АО Янтарьэнерго] #HD49008 Изменение наименования предприятия
778695,"[МРСК ЦиП] #HD1752039 Необходимо произвести  выгрузку Примечаний из ""Мобильный контролер"""
701389,[МОЭСК МС] #HD1023512 Не импортировались акты в Кис Баланс 
666099,[КСК МС] #HDСК00-00358521  Дублирование показаний контрольного обхода
756207,"[МОЭСК МС] #1111065 При заведении ИП в МК выбрал не бланк ИП, а Акт съема показаний."
806254,[МОЭСК МС] #HD1179777 После редактирования и подтверждения акта в КИС Баланс импортируются изначальные показатели
758864,"[МОЭСК МС] #4858 Необходимо в Отчете по выполненным работам скорректировать критерий ""Дата выполнения с...по..."""
83398,МРСК С-З. Задача hd 22982 «Архэнерго. Ошибка передачи пакета. Таборский П.С. (ПинРЭС)»
792236,[МОЭСК МС] localdb сервис не удаляет temp файлы.
672875,[МРСК СЗ] #HD49672 В АРМ Диспетчер маршруты на допуск ПУ с неверным сроком действия
656334,[КСК МС] Обновление МС
640784,ЦиП. НИОКР. Перенос функционала на продуктивную среду
693038,[МРСК СевКав] #HD50600 Ошибка: некорректное отображение фотографии в арм диспетчере (черный квадрат) 
639846,МОЭСК. Не связался МЛ.(SD 944966)
761227,"[МОЭСК] #HD1118235, 1118516 Ошибка 401 при отправке маршрутного листа в АСУ МБ"
793010,[МОЭСК МС] #HD 5175 Необходимо скорректировать логику отработки статуса показаний
658269,МРСК СК ЛКК. Анализ проблем и коммуникация с заказчиком
736104,[МРСК СевКав] #HD52760 В ЛКК не создаются новые работники
634830,АО Янтарьэнерго #HD48045 Проблема с отображением выполненных заданий у соисполнителя
673624,[МОЭСК] #HD988830 Не прогрузились показания при КСП ЮЛ.
641316,МОЭСК (SD 939965) Ошибка авторизации в мобильном обходчике
733860,[МРСК СЗ] #HD52625 Коми. Мобильные сервисы v4.1130.989. Акт недопуска из АРМ Диспетчера не попадает в ОМНИС
726385,[МРСК СевКав] #HD52220 Исправить даты действия маршрутов отправленых в Мобильный Агент ГПХ
738402,[МРСК СевКав] #HD52905 Невозможно войти в ЛКК
805455,"[МОЭСК МС] #1177941 При формировании акта ""Проверка соответствия данных"" нет возможности изменить схему сети"
569473,МРСК ЦиП и Центра. Ошибка в изменении логина
780843,[МРСК ЦиП] #1760266 Не загружаются маршруты в АРМ Диспетчера
790278,[ВОЭК] #HD55748 Отсутствуют выполненные задания за 13.06.23
513943,Казань. МС. Не корректное определение местоположения обходчика на карте в АРМ Диспетчера
736541,[МОЭСК МС] #1077237 Некорректный статус заявок на возобновление
813494,"[МРСК ЦиП] #1896842 В выгружаемом отчете нет ни одной работы, выполненной через функцию ""Распознавание"""
670050,[МОЭСК] #HD 985080 Отсутствует информация о исполнителе и фотографии за 25.08.2022
568463,МРСК ЦиП и Центра. Подтвержденные показания не попали в SAP
633001,МОЭСК. Функционал по ограничению ээ: дата и номер акта не попадают в отчет Реестр ограничений-возобновлений.(SD 881023)
545050,МРСК ЦиП и Центра. Обновление мобильных сервисов (22.09 - 23.09)
558507,МРСК ЦиП и Центра. По МРСК Центр массово не передались показания за 22.10-25.10
555655,МРСК ЦиП и Центра. Не работает сервис построения маршрутов.
532726,"МОЭСК. HD-42429 Запрос на изменение ""Необходимо провести анализ даты поверки ПУ"" ( SD 2934)"
783091,[МРСК ЦиП и Центр]. Техническая поддержка. Анализ 06.2023
791492,"[МОЭСК МС] #HD5206 Нет возможности сохранить акт замены ПУ в приложение ""Цифровой контролер"""
512161,"Казань. МС. В Двухтарифных счетчиках, в биллинг почему-то уходит только дневное показание, ночного нет."
657884,[КСК МС]  В отчете о количестве выполненных заданий не отображается информация в столбце « Дата подтверждения показания в АРМ диспетчера»
516870,МРСК СевКав. HD-42559 Требуется консультация по работе JOB в мобильных сервисах
681015,[МРСК СЗ] #HD50028 Ошибка в задании Синхронизация справочников в Мобильный сервис
678074,МРСК ЦиП #1295698 Необходимо отключить ошибочную ТУ
742802,[МОЭСК МС] #4671 Необходимо в документе «Акт недопуска» разделить причины недопуска для физических и юридических лиц.
772128,"[МРСК СевКав] #HD54816 Настройка прокси сервера для API, разработка тест кейсовдляФриссон"
740558,[КСК МС] #СК00-00405278 Не соответствие номера ПУ в АРМ и Энергобиллинге
679214,МРСК ЦиП #HD1067958 1278617 В БД ПАК МК не совпадает номер договора и потребитель при совпадении номера ПУ и кода ТУ.
727426,[МРСК СЗ] #HD52255 Omni-US.Ошибка при отправке маршрутного листа
647331,"МОЭСК (SD 955821, 955785, 955891) Не работают мобильные сервисы"
753339,"[МРСК ЦиП] #1641998 У потребителя отображается старый ПУ в реестре по ГП, показания по новому"
542200,"МОЭСК. HD-42861 Необходимо настроить отчет так, чтобы в нем указывалась фамилия именно того, кто снимал показания. (SD 785768)"
683686,[МОЭСК МС] #HD1003442 Не все строки заданий отправились в ЦК
686546,[МРСК ЦиП] #SD 1339659 Маршрутный лист не импортируется в МК после изменения у него даты окончания
701107,ЦиП и Центр. МС. Тестирование и отгрузка обновлений заказчику
553537,"МРСК ЦиП и Центра.  При добавлении в маршрут внеплановой работы, не появляется метка о её включении в маршрут (Whatsapp 12.10)"
578650,МРСК ЦиП и Центра. Слетает значение управления при выборе Исполнительны аппарат в АРМ Центра
782998,"[КСК МС] ТП. 06.2023. Предоставление прав доступа, смена пароля/восстановление доступа "
801995,[МРСК СЗ] #HD56308 Консультация. МС снятие пломб при инструментальной проверке
674310,[МОЭСК] #HD990581 Нет возможности Маршрутный лист отправить в ЦК.
621340,АО Электросеть (Междуреченск). Ошибки при проверке операций ctrl+alt+shift+actions. Отправить в мобильные сервисы.
802858,[МОЭСК МС] Тестирование и отгрузка обновлений 06 августа 
700290,[МРСК СевКав] #HD50955 Не удалять завершенные маршруты ТП до завершения срока исполнения (ЗИ №70)
595638,Казань. МС. Вопрос по статусам
699564,[МРСК СевКав] #HD50926 Ошибка: Показания полученные из мобильных сервисов записываются в АИС OmniUS на общий участок
695468,[МРСК ЦиП и Центр]. Техническая поддержка. Анализ 11.2022
791765,[КСК МС] Проведение обновления.
677947,"МРСК Центр #HD1300869 Точки, включенные в маршрут, некорректно отображаются в плане по РЭС"
807001,[Россети ЦиП] #HD56521 Повторная загрузка показаний из ПАК МК
543098,"МРСК ЦиП и Центра. В связи с ограничениями которые появились в последних версиях Android необходимо переместить функции(сбор данных о местоположении, состоянии устройства и т.п.) (Внутренняя задача)"
815658,[МРСК ЦиП] #1907081 В АРМ не загружается план по РЭС в разделе маршруты.
811401,[МОЭСК МС] #1188279 Необходимо закрыть все МЛ на учетной записи
755928,"[МРСК Центр] #1656151 Ошибка ""Отсутствуют поля ввода показаний ПУ"
740999,[МРСК СевКав ЛКК] #HD53073 Ошибка: Не сходятся отчетные данные с печатными формами отчетов в ЛКК
787269,[МРСК ЦиП] #HD1784189 Не загружается шаблон по ФЛ
683170,МРСК Центр #HD 1321259 Нет возможности подтвердить выполненные задания в АРМ диспетчере
702270,"[МОЭСК МС] #HD4344 Доработка карточек документов, формируемых в МП на предмет возможности корректировки НСИ Потребителей ЭЭ"
667147,[МОЭСК] #HD 981482 Бланк строгой отчетности не подтянулся к акту проверки узла учета в Омнис
732062,[МОЭСК МС]. Техническая поддержка. Анализ 02.2023
684409,[КСК МС] СК00-00369655 Не интегрировались показания в Энергобиллинг за период с 01.09.2022 по 30.09.2022
729820,[МРСК СЗ] #HD52428 Обмен информации о пломбах между МС и Омнис
557551,Казань. МС. (СК00-00283495) Необходимо поправить отчетную форму
694152,[МОЭСК] #HD 1017137 Не импортировались показания из АРМ диспетчера в Омнис
562107,МРСК ЦиП и Центра. (SD 1261606) Не выгружается (экспортируются) в Эксель планы из раздела Маршруты - вкладка План по РЭС
4420,[РКЦ] ЕРКЦ г.Тверь - ЛК Абонента. Замечания по ЛК
633012,"МОЭСК. Функционал по ограничению ээ: два акта по одной заявке(SD 880475, 898282)"
676262,"[КСК МС] ТП. 09.2022. Предоставление прав доступа, смена пароля/восстановление доступа "
738532,[МОЭСК МС] #1083650 Во вкладке «Подтверждение задач» для подрядчика не отображается наименование РЭС
544946,"МОЭСК. HD-43025 В АРМ Диспетчере сотрудник отображается как ""оффлайн"" во время работы (SD 803451)"
666056,[NE] Янтарьэнерго. Гарантийное письмо. Проработка по вопросам отраженным в письме
615467,МОЭСК (SD 902512) Данные по ИП не приходят из диспетчера
725804,[КСК МС] СК00-00395651 В АРМ не отображаются контрольные показания
549130,"МРСК ЦиП и Центра. МС. Расхождение Плана работ в отчете ""Статистика отработки маршрутов"" и фактического плана. (Whatsapp 30.09)"
685129,[МРСК СевКав] #HD50219 Ошибка: В АРМ Диспетчера в разделе подтверждения задач неверно считается расход
756976,[МРСК СевКав] #HD53936 Не удаётся войти в ЛКК
447498,МРСК СЗ-37040   Ошибка при выполнении операции забрать из мобильных сервисов
528287,МРСК СевКав. HD-42202 Ошибка: При составлении заявки на добавление в маршрут МЛИ отсуствует возможность выбора схемы сети
751453,"[МОЭСК МС] #4778 Необходимо расширить формат отчета по выполненным работам, реализованный в АРМ Диспетчера для пользователей с признаком Подрядчик"
722670,[МОЭСК МС] #1054966 4519 В справочной информации по ПУ отсутствует ЛС МЭС
668916,"[МРСК СЗ] #HD49507, 49491 Коми. Обновление 357. Маршрут на контрольную проверку, в МС неверная дата срок действия маршрута."
615958,МРСК Центр. Не корректно  выгружается отчет по выполненным работам.
717003,[МОЭСК МС] #HD1047908 Необходимо при импорте акта допуска из ЦК проставлять измеряемый показатель АЭ-
634589,МОЭСК (SD 938183) Задвоение пломб в ЦК
728325,МРСК СК ЛКК. Корректировка инструкций согласно доработкам по результатам ПСИ
607621,МОЭСК (SD 865448)   Ошибка: дата выполнения МЛ раньше даты начала обхода
682589,"МРСК Центр #HD1323321 В ПАК МК некорректно формируется отчет ""Результаты расчёта риска безучётного потребления"""
787005,[МОЭСК МС] #HD1153814 В акте проверка соответствия данных нет возможности найти узел схемы сети
607851,"МРСК ЦиП (SD 960008)  При создании маршрута в одном из РЭС, данный маршрут отображается во всех РЭС, включенных в область видимости диспетчера"
598289,"МОЭСК. HD-39731 Запрос на изменение ""Возможность заведения акта без показаний при формировании акта инструментальной проверки"" (SD 2497)"
739460,[ВОЭК] #HD52967 Отсутствуют фотографии и строки выполнения заданий в программе
682630,"МРСК ЦиП #HD1038490 В ПАК ""Мобильный Контролер"" не видно ПУ, который присутствует в Омнис."
770165,[МРСК ЦиП и Центр]. Техническая поддержка. Анализ 05.2023
578097,МРСК ЦиП и Центра. Выгрузка данных
744850,[МРСК СЗ] #HD53282 После синхронизации выполненное задание не попадает в моб. сервисы и становиться не выполненным в МО на МПУ
695528,[МОЭСК МС]. Техническая поддержка. Анализ 11.2022 
695517,[МОЭСК МС]. Техническая поддержка. Мониторинг 11.2022 
719232,[МОЭСК МС] # 1029998 Отсутствует замена ПУ в АИС Кис Баланс
720764,[МОЭСК МС]. Техническая поддержка. Анализ 01.2023
770065,[МОЭСК МС]. Техническая поддержка. Анализ 05.2023
798434,[МРСК СЗ] #HD56134  Синоним dbo.MS_DD_Votes ссылается на недопустимый объект
646002,МОЭСК (SD 954131) Акт инструментальной проверки не импортировался в Омнис
710071,[МОЭСК МС] Размножились типы фото в БД
634828,"[КСК МС] (СК00-00336240, СК00-00337688) Не проходит синхронизация. Разработка плана мероприятий. "
701323,"[МОЭСК МС] #HD4294 Доработать «ЦК» - акт Недопуска, в части выбора причин недопуска из выпадающего списка и закрепить данное окно обязательным для выбора причин в разделе «Описание»"
766870,[МОЭСК МС] #1127448 Акт инструментальной проверки отсутствует в АРМ и не выгрузился в Омнис
658758,"[МОЭСК] #HD970821, 971396 При импорте акта замены ПУ дублируются вложения"
17856,МРСК С-З. МС. Возможные ошибки и доработки по работе МС
623541,МРСК СевКав #HD47602 Периодически перестают работать диспетчер и мобильные сервисы.
694157,[МРСК СевКав] #HD50654 Ошибка при составлении акта Корректировки НСИ в адресе отображается другой город
684544,"МРСК Центр ""Отключенные"" пользователи отображаются в строке ""Исполнитель"""
786814,[МОЭСК МС] Формирование ответа на претензию ФЗ (О проблемах работы в КБ и ЦК)
588626,МРСК ЦиП и Центра. (SD 2729396) 20.01.2022 из ПАК МК в ОМНИУС не загрузились показания.
541093,МРСК ЦиП и Центра. Возникает ошибка при смене тарифной зоны (Внутренний баг)
678323,"МРСК ЦиП #HD1302390, 1302965 Не строится отчет ""Реестр показаний для ГП"""
536672,"Казань. МС. При вводе контрольного показания в мобильное приложение,  данное показание без подтверждения диспетчера интегрируется в 1С Энергобиллинг. (СК00-00270993)"
680455,МРСК ЦиП. Некорректное отображение фотографий в АРМ
807350,[МРСК Центр] #1872508 Ошибка при выгрузке отчета по выполненным работам
566285,МОЭСК. HD. (SD 832601)  В Омнисе отсутствует акт замены ПУ
738913,"[МОЭСК МС] #1083675 В акте ""Замена ПУ"" отсутствует номер и префикс пломбы"
653123,АО Янтарьэнерго #HD48786 Акты инструментальной проверки не сохраняются
678289,"МРСК Центр #HD1263448 При экспорте плана по РЭС не выгружается столбец ""Плановая дата"""
661495,[КСК МС] #HDСК00-00354431 При загрузке показаний указаны неверные даты
739982,"[МОЭСК МС] #1085819 Отсутствует документ ""Проверка соответствия данных "" в Кис Баланс"
652284,МОЭСК (SD 962104) Ошибка при отправлении маршрутного листа в АСУ МБ
735297,[Россети Центр] #1562202 При выгрузке плана по РЭС в файле Excel не отображается фазность ПУ
691482,[МРСК СевКав] #HD50502 Ошибка при составлении акта Корректировки НСИ
681552,[АО «Россети Янтарь»] #HD50061 Ошибка отправки маршрутного листа в мобильные сервисы
804042,[КСК МС] #HD СК00-00451233 Необходимо проверить загрузку фотографий в АРМ
768603,[МОЭСК МС] #4923 В АРМ Необходимо добавить возможность фильтрации столбцов «Номер установленного ПУ»
728044,МРСК СК ЛКК. Проведение обновления после устранения замечаний по результатам ПСИ
783015,[МРСК ЦиП и Центр]. Техническая поддержка. Мониторинг 06.2023
676667,[КСК МС] #СК00-00365099 #СК00-00365253 Отсутствует адрес в мобильном обходчике
2051,[ЛК]Новороссийск. HD-18500 «Не отображается закрытие лицевого счета в личном кабинете потребителя»
738918,[МОЭСК МС] В отчете по выполненным работам отсутствуют номера установленных ПУ
679078,[ВОЭК] #HD49943 Прошу проверить  работу джоба Сбор данных из мобильных сервисов
558464,"МРСК ЦиП и Центра. (Whatsapp 26.10) Невозможно передать маршрут ""Бошкардино 26.10.2021"" исполнителю"
601012,МРСК ЦиП и Центра. (SD 932282) Ошибка при загрузке НСИ
796070,[МРСК СЗ] #HD56065 Коми Мобильный обходчик v846 Пломбы Консультация
749598,[МРСК СевКав ЛКК] #HD53507 Ошибка: Неверно работают фильтр Подтверждено во вкладке Результаты с параметром Пусто
749737,[МРСК СевКав] #HD53520 Куда делись показания из маршрутного листа?
733604,[АО «Россети Янтарь»] #HD52617 Несоответствие номеров прибора учёта в Омниус РЕ и АРМ Диспетчера
695443,[МРСК ЦиП и Центр]. Техническая поддержка. Мониторинг 11.2022
664200,МРСК СК ЛКК. Интерфейс АРМ создает в три раза больше запросов
765910,[АО «Россети Янтарь»] #HD54543 Не работает Отправка в мобильные сервисы
799751,[МРСК СевКав] #HD56196 Ошибка: В ЛКК не корректно работает фильтр по Филиалу
747397,[МРСК СевКав] #HD53404 Ошибка: Доступна возможность удаления (замена) фотоматериалов из акта контрольного снятия показаний после подтверждения оператором
669014,"[МРСК СЗ] #HD49519 Коми. Операция Забрать из моб. сервисов с ошибкой, в. 357"
717632,[МРСК СевКав] #HD51784 Ошибка: В АРМ Мобильный Агент предлагается подтвердить или отклонить одного и тогоже абонента
785565,[МОЭСК МС] #HD1151405 Не импортировался акт на ограничение со статусом «Не ограничено» и подтвержденный в АРМ отсутствует в АИС «КИС Баланс».
713731,[КСК МС] #СК00-00387212 Ошибка при интеграции показаний в ЭБ СК
681004,МРСК Цип #HD1313433 Не импортировались подтвержденные показания с АРМ диспетчера в Омнис
644671,[ЕЕ PЕ] МРСК ЦиП. Не все показания из Мобильного контроллера загружены.
648161,[КСК МС] СК00-00345862 Не подтверждается АКСП. Дублируется в отчете.
645740,[МОЭСК][SD 948965]. функционал по ограничению ээ: некорректное изменение статуса заявки при импорте актов в КБ
728806,[МРСК ЦиП И Центр ] #HD 1535327 В отчете по выполненным работам время отличается от время от подтвержденного Акта
