id,title
683884,"[МОЭСК] #HD 1002612 1002634 В отчете ""Сравнительный анализ показаний"" не совпадает количество строк заданий с АРМ диспетчером"
750649,"[МОЭСК МС] #1102264 В отчете по выполненным работам некорректно отображается информация в столбце ""Марка установленного ПУ"""
557961,"МРСК СевКав. HD-43828  Ошибка в отработке регламентной процедуры ""OmniUS. 20 Сбор данных из мобильных сервисов"""
750638,[МРСК ЦиП] #1632405  Подтвержденный не прогрузились в Омнис
744190,[МОЭСК МС] #1092358 Невозможно отредактировать акт замены в АРМ диспетчера
621774,МОЭСК (SD 905642) МЛ Выполнен до окончания срока
733374,"[МОЭСК МС] #HD4614 Запрос на изменение ""Необходимо реализовать возможность автоматического отправлении в КИС Баланс МЛ после срока действия. №4614"""
603585,МРСК ЦиП (SD 927619) Не все фотографии выгружаются в отчёт ПАК МК «Реестр показаний для ГП»
556127,МРСК ЦиП и Центра. (Задача по письму 19.10.)Неизвестная ошибка при загрузке НСИ в ПАК
787373,[МРСК СевКав] #HD55517 Ошибка: В акте Корректировка НСИ не работает поиск по схеме сети
784114,[МС] Россети ЦиП. Подготовка дайджеста обновления к 13.06.2023
733378,МРСК ЦиП. Не загрузились показания (по письму от 02.02.2023)
685790,[КСК МС]. МС. 01. Досогласование ЧТЗ
805071,[МОЭСК]#HD5323 (БЕСПЛАТНО) Необходимо скорректировать процедуру передачи показаний в АС УТП
691481,[МРСК Центр] #HD1364938  Ошибка создания пломб
658454,[МОЭСК] #HD970763  АДПУ по 522 не ушли в САП
533314,"МОЭС. HD-42465 Ошибка приложения АИС Кис Баланс, при занесении через мобильный контролер (SD 786615)"
569566,МРСК ЦиП и Центра. (SD 2701069) При передаче от одного обходчика другому пропали пломбы
667485,[МОЭСК] #HD982197  В поисковом окне в ЦК не открывается задание
561113,"МРСК ЦиП и Центра. Некорректно формируется отчет ""Статистика снятия показаний"""
699161,[МОЭСК]#HD1024290 В КБ отсутствуют акты выполненных работ в ЦК.
772327,[КСК МС] СК00-00427327 Не сходятся данные в Сведения о ВКО и план и фактическая работа
642582,АО Янтарьэнерго #HD48385 Консультация по местоположению инспектора
696620,[МОЭСК МС] Подготовка инструкции по обновлению
742492,[МОЭСК МС] #4668 Необходимо реализовать в ЦК разные формы Акта снятия показаний по юр. и физ. лицам
733856,"[МРСК СЗ] #HD52597, 52950 Мобильные сервисы v4.1130.989. Медленная работа приложения"
556920,Казань. МС.  Приложение МО не стабильно работает в режиме офлайн (Задача по письму)
805995,[МРСК СЗ] Техническая поддержка. Мониторинг. 07.2023
683270,[МОЭСК МС] #HD1003169 1002634 1002612 Показания не импортируются в Омнис
602856,"МРСК Центр (SD 930461, 933024, 932850, 932989) Не в полном объёме прошла интеграция из ARM диспетчера в SAP"
684335,[МРСК СевКав] Ошибка при поиске акта по номеру ПУ
629748,"МОЭСК (SD 929360) В МО отображаются номера бланков, которые не выдавались сотруднику"
739595,[КСК МС] #СК00-00404746 Не отображается ЛС при поиске по адресу
658289,МРСК СК ЛКК. Не совпадают id показаний в АРМ
525815,Казань. МС. Необходимо загрузить базу данных мобильный обходчик данными НСИ из 1С Энергобиллинг по 2 РЭС (СК00-00263506)
533747,МРСК СевКав. HD-42480 В МЛИ при выполнении операции создание заявки на добавления в маршрут невозможно найти абонента
541315,МРСК СевКав. HD-42742 Ошибка при попытке отправить маршрутный лист в мобильные сервисы
753699,[МОЭСК МС] #HD 1107846 Работы по замене ПУ не переданы из АРМ Диспетчера в КИС Баланс
659778,"[КСК МС] ТП. 08.2022. Предоставление прав доступа, смена пароля/восстановление доступа"
743510,[МРСК ЦиП и Центр]. Техническая поддержка. Анализ 03.2023
799174,[МРСК СЗ] #HD56169 Коми Мобильный обходчик v846 Бесконечный Loading...
674325,МРСК СК ЛКК. Карты не грузятся при переходе в личный кабинет из приложения.
784207,[NE] ПАО «Россети Северо-Запад» Тестирование и отгрузка обновлений на тестовую БД заказчика по МС
674189,[МОЭСК] #HD990039 Миграция Маршрутных Листов
556024,"МОЭСК. HD-43715  (SD 822432) В Акте допуска ПУ по ТП нет возможности сделать фото с типом ""Новый ПУ"""
746379,[МРСК Центр] #HD 1612137 Выгрузка примечаний за 2022 год
603151,"МРСК ЦиП (SD 940450, 940135) Ошибка при выгрузке контрольных показаний."
811343,[МОЭСК МС] #1187586 В Омнис не отразились изменения
557998,МОЭСК-43848  (SD 825836) При направлении МЛ в ЦК в ОМНИС остается статус утвержден.
761230,[МРСК СевКав] #HD54063 Ошибка интеграция показаний из Моб. Сервисов в АИС OmniUS
805719,[МРСК ЦиП] #1860445 При работе на мобильном устройстве ПАК МК отсутствует лицевой счет и ТУ
643665,МОЭСК (SD 950461) В ЦК у пользователя не видно выданных пломб
544593,"МОЭСК. HD-43007   При попытке открытия акта вылетает ошибка, тогда как ссылка присутствует и если ее вручную скопировать в браузер - фото открывает (SD 796848)"
691530,"[МРСК Центр] #HD1365894 Сбой при выполнении фотофиксации ПАК ""Мобильный контролер"""
656444,"[КСК МС] #HDСК00-00351496 В детализации ЛС не отображаются данные по ""Исполнителю"" и ""Тип обхода"""
677473,МОЭСК #HD995134 Акт на ограничение не импортировался в КБ
641387,[КСК МС] (СК00-00341208) Ошибка при назначении на контролера маршрутного листа
752042,[КСК МС] #HDСК00-00413942 После синхронизации отсутствуют акты в АРМ Диспетчера 
694214,[МРСК ЦиП] #HD1379180 Не выгружают планы работ АРМ
681618,[МОЭСК] #HD1000030 Ошибка при передаче пломбы на участок
630148,МОЭСК. Заполнение дайджеста
591627,МОЭСК.(SD 870093) Ошибка при занесении пломб в ЦК
738357,[МОЭСК МС] #4551 Необходимо доработать промежуточное сохранение актов при проведении работ по инструментальной проверке ПУ
731487,"[КСК МС] ТП. 02.2023. Предоставление прав доступа, смена пароля/восстановление доступа "
591468,МРСК Центр. (SD 1376757) Отсутствуют районы в фильтрации
744210,[МРСК ЦиП МС] #1600682 При поиске по ЛС в Омнис и ПАК МК разные ПУ
750908,[МОЭСК МС] Пользователь Угрюмов Р.В.  удалил заявки на ограничения (заявка по тел)
782743,[МОЭСК МС] #HD4933 В АРМ Диспетчера необходимо добавить возможность удаления выполненного задания
774878,[МОЭСК МС] #5002 Необходимо реализовать автозаполнения тарифности по НПУ в акте замены в ЦК
672558,"[МОЭСК] #HD4138 Запрос на изменение ""Необходимо доработать матрицу работ и функционал (Таблица 4.18 ЧТЗ-13) путем добавления типа документа «Проверка соответствия данных» и «Акт снятия показаний»"""
700619,МРСК СК ЛКК. АРМ Диспетчер. Ошибка в разделе Подтверждение
776631,[МРСК Центр] #1743417 Отсутствует доступ к системе АРМ диспетчера
816105,[МОЭСК МС] #HD1195790 При редактировании выполненных работ по ЦК в АРМ Диспетчера всплывает белый экран
738096,[МРСК СевКав] #HD52888 Отсутствует информация по подтверждению в Мобильном агенте ГПХ
793019,"[МОЭСК МС] #5194 Необходимо в интерфейсе приложения ""Цифровой контролер"" добавить кнопку «Добавить еще одно фото данного типа» для загрузки контента одного типа"
583933,МРСК ЦиП и Центра. Некорректное отображение количества выполненных работ в отчете по статистике отработанных маршрутов (SD 2707638)
667014,[ЕЕ PЕ] Центр и ЦиП. Интеграция между ПК Радар и ПАК Мобильный контролёр
677277,[КСК МС] #HDСК00-00365336 В детализации ЛС не отображается исполнитель
661689,[МОЭСК] #HD974209 Нет возможности загрузить ФИАС и Схему сети в local DB
658900,МРСК СК ЛКК. Не работает фильтр в разделе Администрирование
811889,[МРСК Центр] #1887693 Не открывается АРМ
647882,[МОЭСК NE]. Тестирование и отгрузка обновлений.
755551,[МОЭСК МС] # 1111082 В Акте замены не импортировалась причина замены
589377,"Казань. МС. (СК00-00303522) После обновления версии Мобильный обходчик, неполная база потребителей"
786667,[МРСК СК] Проблема отсутствия договоров ГПХ в мобильных сервисах
601473,"МС. Центр. Необходимо устранить сбой в работе приложения ""Мобильный контролер"" (1373098)"
656741,МРСК СК. Корректность запроса создаваемого АРМ диспетчером. Зависания.
542855,МРСК СевКав. HD-42904 Ошибка: В АРМ Контролера не осуществляет поиск абонента в форме заявки на добавление в маршрут
751987,[МРСК Центр] Некорректный трек передвижения (по письму от Чертова от 21.03)
797831,[МРСК СЗ] #HD56109 Коми. v421. Пломбы. Консультация
808987,[МРСК Центр]. Техническая поддержка. Анализ 08.2023
756069,[МОЭСК МС] #1111585 Показания по снятому ПУ не выводятся в Отчет по заменам
565278,МРСК СевКав. HD-44148 Консультация по проставлению бита Не в координатах
463284,МРСК СевКав. HD-37684 В АИС Omni-US документы в рамках инвентаризации доступны для редактирования/удаления
742784,[МОЭСК МС]  #4670 Необходимо доработать визуализацию на карте результатов работ по маршрутному листу в АРМ Диспетчера
814710,[МОЭСК МС] #1193057 Отображение выполненных заданий с созданием копий точки поставки в МЛ по ОРП в АРМ
756111,"[МОЭСК МС] #HD1111194 После замены прибора учета из функционала МС подрядной организацией коэф. ТТ, ТН - 1 вместо 300"
739422,[МОЭСК МС] #4661 Необходимо добавить возможность фильтрации по столбцу «Номер заявки SAP» в интерфейсе вкладки «Подтверждение задач» (для подрядчиков) в АРМ Диспетчера.
725282,[Россети ЦиП] #HD52120 В омниус не попадают показания из ПАК мобильный контролер
610836,МРСК ЦиП и Центра. Выдает ошибку в авторизации пользователя в АРМ (письмо 22.03)
604611,Янтарьэнерго. Экспорт работает некорректно
668173,"[ЕЕ PЕ] ЦиП. Ошибка по операции ""Отправить в мобильные сервисы"" при ctrl+shift+alt+actions"
682985,[КСК МС]. Не проставляются координаты у потребителей после выполнения обходов
532861,МРСК СевКав. HD-42432 Ошибка: по заявке на добавление в маршрут не создался маршрутный лист инвентаризации
707897,[МОЭСК МС]. Техническая поддержка. Анализ 12.2022 
545008,МРСК ЦиП и Центра. Ошибка при синхронизации (Whatsapp 17.09)
685556,[МРСК СевКав] #HD50239 Ошибка: В АРМ Диспетчера при подтверждении заданий нарушается сортировка
546475,МОЭСК. HD-43123  Снятые показания не импортировались из ЦК в Омнис (SD 805399)
759581,[МОЭСК МС] #1116434 В Тестовой БД не отправляются МЛ в ЦК
590549,МОЭСК. В  Актах исчезло основание с МЛ ( SD 842073)
811517,[МРСК ЦиП]. Техническая поддержка. Мониторинг 08.2023
795394,[МОЭСК МС] #1165851 Ошибка при построении отчета по выполненным работа в АРМ Диспетчера
625342,МОЭСК (SD 922192) Пломбы не отображаются в мобильном контролере
664542,[КСК МС] ТП. Вопросы и предложения Заказчика по работе МО и АРМ Диспетчера. Результат ВКС 2022.08.11
767932,[АО «Россети Янтарь»] #HD54639 Недостоверные предыдущие показания в маршрутном листе
592670,МРСК ЦиП. Не удается загрузить обновление НСИ (2189356)
596645,МОЭСК. Функционал по ограничению ээ: два акта по одной заявке(SD 880475)
720794,[МРСК ЦиП и Центр]. Техническая поддержка. Анализ 01.2023
581243,МОЭСК. (SD 828178) Требуется поменять местами номера бланков
648388,[МС] МРСК СК. Тестирование и отгрузка обновлений.
705942,[МОЭСК МС] #HD1035465 Не изменяется статус заявки на ограничение после импорта Актов
732059,[МРСК ЦиП и Центр]. Техническая поддержка. Анализ 02.2023
630192,МРСК СК ЛКК. МП Android. Ошибки приложения
613924,МРСК СевКав #HD47218 Ошибка: В АРМ Диспетчера в разделе подтверждения задач по АНД отображаются введенные показания АСКП
592855,МОЭСК.В ЦК не видно пломб. (SD 874983)
583844,МРСК ЦиП и Центра. Не переданы фотографии из МП в АРМ (SD 1324672)
670608,[МОЭСК] #HD985880 в КИС Баланс не пришли данные отключённых абонентов
715359,"[МОЭСК МС] #HD 4410 Необходимо тип фото «Векторная диаграмма» сделать необязательным всегда, при любых условиях"
670873,"[МОЭСК] #HD4126 Запрос на изменение ""Необходимо доработать ввод показаний при поверке ПУ для возможности внесения показаний ПУ меньше текущих в системе."""
808975,"[КСК МС] ТП. 08.2023. Предоставление прав доступа, смена пароля/восстановление доступа "
676254,[МОЭСК МС]. Техническая поддержка 09.2022 
792582,[МОЭСК МС] #HD5212 В АРМ Диспетчера в отчете «Реестр заявок 522 для загрузки в СТДО» по учетной записью пользователя нет возможности выбрать подразделение
792820,"[МОЭСК МС] #1150102 В приложении ""Цифровой контролер"" не осуществляется синхронизация справочников"
803658,[МРСК Центр] #1855413 Не подгрузился новый ПУ в АРМ Диспетчера из SAP
637252,"АО Янтарьэнерго #HD48153 Отсутствует информация о точке маршрута в АРМ и планшете, при создании маршрута. В поле конечные показания стоит дата. "
613451,"МРСК Центр. Необходимо устранить сбой в работе приложения ""Мобильный контролер"" на ПК."
517946,"МРСК СевКав-40586 Требуется консультация по ошибочному добавлению заданий в маршрут, относительно одной заявки на добавления в маршрут"
681099,"[МОЭСК] #HD4211 Необходимо расширить состав сведений, которые в Цифровом контролере подлежат верификации, добавив дату последней поверки."
686140,[МОЭСК] #HD1006765 Показания по снятым ПУ не попадают в отчет по заменам ПУ ФЛ для ЭСК
703930,[МРСК СевКав] #HD51143 Показания из МС (инструментальная проверка) попали как реверс при наличии нарущения.
803180,[МОЭСК МС] #HD1175374 Не отображаются фотографии в АРМ Диспетчера
591488,МРСК Центр. (SD 1296812) Различия адресов абонентов между SAP и МС
585095,МОЭСК. (Внутренняя задача) Долгие запросы к БД ЦК
712549,[МРСК ЦиП] #1464152 В разделе маршруты отображаются МЛ других РЭС
604601,Янтарьэнерго. Пломбы не приходят в АРМ
611462,"МРСК Центр (SD 984577) В АРМ диспетчере при дате установки пломбы ее статус ""Выдан"""
558586,Казань. МС. Экспресс обучение по работе с ПО Мобильный обходчик
708331,[МРСК Центр] Необходимо выгрузить координаты точек учета
766433,"[КСК МС] Обновление рабочей БД, АРМ, apk 24.04.2023 после 18 00"
740055,[МОЭСК МС] #4673 Необходимо доработать в составе НСИ учетной записи пользователя ЦК атрибут «ЦСП» (логическое поле)
688808,[МРСК СевКав] #HD50356 Консультация: Подтверждение задач у соисполнителей не отображается в арм-диспетчере
558435,Казань. МС. Загрузка координат в МО (Задача по письму 26.10)
813338,[МРСК Центр] #1896267 Не работает синхронизация с сервером на всех РЭС 
678610,"МРСК Центр #HD1293884, 1293507 При выгрузке отчета по выполненным работам в поле ""Исполнитель"" проставляется две фамилии"
585833,МРСК ЦиП и Центра. Проблема с учетной записью сотрудника Исполнительного аппарата (по письму от 14.01)
732401,МРСК СК ЛКК. Заполнение поля Диспетчер в отчете по выполненным работам
668575,[ЕЕ PЕ] Центр и ЦиП. Проблемы с производительностью в конце месяца
735899,[МРСК СЗ] #HD52747 Ошибка в задании Сбор данных из мобильных сервисов
652164,"МОЭСК (SD 961722, 961926) Некорректно отрабатывает отправка МЛ в МО"
796196,[МОЭСК МС]. Техническая поддержка. Анализ 07.2023
694508,[МРСК ЦиП] #1374520 В ПАК МК не загружается шаблон
760226,"[МОЭСК МС] #4885 Необходимо скорректировать в отчете ""ЭУ-РоссетиМР-Мобильный сервис Пользователи"" вывод версии МО."
559007,МРСК ЦиП и Центра. (SD 2685861) При завершении оперативного маршрута со 100% выполнением не доступен резервный маршрут
611989,МОЭСК (SD 902004)  В МО при отработке МЛ не вносится пломба.
589798,[МС] МРСК ЦиП и Центра. (1371810) В SAP не интегрируются замены приборов учета
806370,[МРСК ЦиП] #1867720 Неверное отображение выполненных заданий в АРМ Диспетчера
671824,[МОЭСК] #HD987184 Не отражаются инструментальные проверки
681410,"МРСК Центр #HD1305500 В плановых работах по РЭС остались точки, которые ранее были включены в маршрут"
561067,"МРСК ЦиП и Центра. При включении внеплановой точки в маршрут не проставляется признак ""включена в маршрут"""
754777,[МРСК СевКав] #HD53797 Ошибка: Отсутствует операция отправки в мобильные сервисы
665980,МРСК СК ЛКК. Карточка УЗ не открывается
701881,[МОЭСК МС] #HD 1029700 По разному отображается маршрут передвижения в АРМ 
621459,[КСП МС] (СК00-00326232) В АРМ диспетчере не отображаются МЛ
575037,"МРСК ЦиП и Центра. (SD 1304050)  Некорректно отображается статус маршрута в разделе ""Результаты"""
708200,[МОЭСК МС] #1038264 Отсутствуют данные в АРМ Диспетчера
619211,МРСК СЗ #HD47407  Не приходит информация в мобильные сервисы о смене участка пользователя в ОМНИС
615962,МОЭСК (SD 905642) МЛ выполнен до окончания срока
553659,МРСК ЦиП и Центра. С 29.09 джоб по формированию актов в Омнис на основе данных МС отрабатывает с ошибкой. Необходимо починить (Внутренняя задача)
795345,[МОЭСК МС] #1165732 В КИС Баланс отсутствует акт замены и дата выполнения не соответствует дате фактического заведения в Цифровом контролер  
704995,[МОЭСК МС]  Не работает функционал с отклонением в МП
516797,Казань. МС. Не отображается ФИО обходчика на карте
783799,[МОЭСК МС] Джоб по импорту актов из ЦК завершается с ошибкой
726253,[МРСК СевКав] #HD52210 Ошибки при выполнении работ по заменам ПУ с помощью АИС Мобильные Сервисы
750263,[МРСК ЦиП] # 1631416 После загрузки шаблона НСИ не отображаются показания двухтарифного эл.счетчика
613125,МОЭСК (SD 903045) Ошибка авторизации. Неверный логин или пароль.
707558,"[МРСК СевКав] #HD51320 Ошибка: В приложении мобильный Агент ГПХ в разделе личный кабинет контролеру доступны разделы: маршруты, подтверждение, история "
501750,"МРСК СевКав. HD-39629 Ошибка: Строки задания по МЛИ не заполняются, если ЛС не принадлежит РЭС с которого формируется МЛИ"
18054,МОЭСК. Задача #19002 «Аты БДП - нет возможности выбрать участок при создании акта через МЛ»
495570,МРСК СЗ. HD-39108 Самовольная замена даты поверки ПУ
576077,МОЭСК. HD. (SD 849654) Требуется закрыть маршрутные листы из списка.
801010,[МОЭСК МС] #HD1168329 Сформированный акт не импортировался в АРМ Диспетчера
685568,[МРСК СевКав ЛКК] #HD50243 Создать учетные записи в ЛКК
728631,[МРСК СЗ] #HD52352 Мобильные сервисы v4.1130.989 Неполный справочник типов ПУ при оформлении Акта допуска ПУ в эксплуатацию
748446,[МРС ЦиП] #1620128 отображается не верный адрес кода ТУ в АРМ
513922,Казань. МС. В мобильном приложении возникают ошибки в последовательности выполнения задания.
807441, [МС] Россети ЦиП #1872039 Необходимо провести анализ поиска по ЛС
705682,[МОЭСК МС] #1033970 В ЦК не попал весь объем точек по МЛ
705001,[МОЭСК МС] #HD1032822 Ошибка 504  в АСУ МБ
678360,МРСК Центр #HD1100848 Не отображаются номера ПУ в АРМ диспетчере
652079,МРСК СЗ. #HD49104 Модернизация МС. Тестирование и установка обновлений на тестовой БД заказчика.
691348,[МРСК ЦиП] #HD1364513 Не выгружаются отчеты
653687,"[МОЭСК] #962919, 962764 Ошибка при создании маршрутного листа на ограничение"
697946,[МОЭСК МС] #HD 1022550 Не выгружаются данные о съеме показаний в отчет Сравнительный анализ показаний Россети МР
528105,Казань. МС. Создание выгрузки в эксель для заполнения координат. ( Задача по письму)
678419,МРСК Центр #HD1302649  Не подгрузились фото в результаты работ в АРМ диспетчере
713265,[МРСК СевКав ЛКК] #HD51592 Ошибки: мобильный агент ГПХ при формировании отчета по выполненным работам
814781,[МОЭСК МС]. Техническая поддержка. Анализ 08.2023
589260,[МС] МРСК ЦиП и Центра. Акты и пломбы передались другому пользователю (1303137).
556616,МРСК ЦиП и Центра. Некорректное формирование тарифов в МС (письмо 20.10)
651791,"МОЭСК (SD 959702, 958817, 958481) В ЦК при заполнении Актов инструментальной проверки, не погружаются пломбы."
715469,"[МРСК Центр] #HD1477958 Отчет "" Результаты расчета риска безучетного потребления"" не формирует баллы важности"
754958,[МРСК СевКав] #HD53821 Ошибка при выдаче задания в мобильные сервисы ГПХ. Пользователь ГПХ отсутствует
590476,ВОЭК #HD46232 Закрытие МЛ
716090,[МРСК СевКав] Техническая поддержка. 12.2022
770720,[МРСК ЦиП] Анализ проблемы передачи данных на сервер
749638,[МРСК ЦиП] #1627378 Не корректно работает фильтр даты в АРМ
543717,"МРСК ЦиП и Центра. Отчет ""Статистика расхода трафика"" выгружается пустым. (Whatsapp 14.09)"
805135,[ЕЕ PE МС] Россети СК. Проведение обновления до 19.07.2023 (МС)
453575,"ВОЭК. HD-37241 ""не работает джоб  Сбор данных из мобильных сервисов"""
692071,"[МРСК Центр] #HD1369019 Удалить л/с в ПАК ""Мобильный контролер"""
589391,"[КСК МС] ТП. 02.2022. Предоставление прав доступа, смена пароля/восстановление доступа"
732066,[МРСК СевКав] Техническая поддержка. 02.2023
777662,[МОЭСК МС] #HD5029 Необходимо добавить Цифровом контролере в Акте контрольного снятия показаний по физическим лицам поле «Метод снятия показаний
541643,"МРСК СевКав. HD-42803 Ошибка отработки регламентной процедуры ""OmniUS. 22 Автоподтверждение"""
686469,[МОЭСК] #1006758 Не импортировались фотографии в АРМ диспетчер
776304,[Россети ЦиП] #HD55059 на начало месяца программа формирует некорректные показания ПУ(быт)
1115,[ЛК] Магнитогорск. HD-18179 «Замечание по личному кабинету»
630863,МРСК СевКав #HD47853 В АРМ Контролера абонентам в состоянии ограничения невозможно создать АСКП
554275,Казань. МС. Решение проблемы с синхронизацией данных
569105,МРСК ЦиП и Центра. (SD 2700454) Ошибка при попытке добавить точки учета в план на декабрь месяц
682252,"[КСК МС] #HD СК00-00368423 В Биллинг импортировались показания, которых нет в МО"
778126,"[МРСК ЦиП] #1749583 Предоставление выгрузки по работам ""отказ из БД"
601186,МОЭСК (SD 805399) Снятые показания не импортировались из ЦК в Омнис
620660,МОЭСК. Анализ замечаний от заказчика по МС
773577,"[МРСК Центр] #1729381 Не выгружаются ""Наименование ТУ"" в отчете ""Выгрузка показаний по ЮЛ"""
779820,"[МРСК СЗ] #HD55262 Коми. Мобильные сервисы. v 4.1130.989. Не принимаются начальные показания больше 0, но меньше 1 при допуске ПУ"
777075,[МРСК ЦиП] #1737849 Не интегрировались показания из мобильного контролера  в Омнис
780071,[КСК МС] #HD СК00-00432932 Фотографии после импорта в АРМ Диспетчера отображаются подтвержденными
733336,[МРСК СевКав] #HD52604 Ошибка: В АИС Мобильный агент не передались строки задания по маршрутному листу
810789,[КСК МС] СК00-00457422  В АРМ не привязываются ЛС по Региону в поиске задания для маршрутного листа
707802,[МОЭСК МС] #4386 Необходимо реализовать возможность добавления причин отклонения (вкладка «Подтверждение задач») силами сотрудников Управления процессинга
667873,[МОЭСК] #HD4080 Необходимо доработать проведение работ по контрольному съему показаний в ЦК
720804,[МРСК СевКав] Техническая поддержка. 01.2023
799077,[МРСК СевКав] #HD56164 Ошибка авторизации в ЛКК
603359,МРСК ЦиП (SD 928073) Не загрузились Акты замены из ПАК МК во Флагман
689212,"[МРСК СевКав] #HD50365 Мониторинг выявления компонентов, вызывающих задержку АРМ диспетчера"
671129,[МОЭСК] #HD986585 В мобильном сервисе не появляются Акты проверки
775022,[МОЭСК МС] #1136904 Приложение SmartThings блокирует работу ЦК
765530,[МРСК Центр] #1701650 Не выгружаются баллы важности и тип потребителя
577690,МРСК ЦиП и Центра (SD 1319780) Возникла проблема интеграции SAP и мобильных сервисов
600441,"[КСК МС] ТП. 03.2022. Предоставление прав доступа, смена пароля/восстановление доступа"
608767,МРСК Центр. (SD 969767) Ошибка: не прошла синхронизация маршрута от 15.03.22
678649,МРСК ЦиП #HD1043168 Неподтвержденные задания импортировались в Омнис
693020,[МРСК ЦЕНТР] #HD 1372995 Обновить ПУ в АРМ
689397,[МРСК Центр] #HD1354561 Необходима выгрузка из базы ПАК МК по всем работам
632930,МОЭСК. Анализ замечаний по реестру.
545678,МОЭСК. HD-43056  В цифровом контролере не отображаются роторные пломбы серии Э025701-Э025800 (SD 802439)
645051,"[NE Янтарьэнерго]. Проверка ctrl+alt+shift+actions. ""Отправить в мобильные сервисы"""
590574,МРСК Центр. (SD1097024) В Отчёте по выполненным работам. Форматы в ячейках нестандартные
654336,МРСК СК ЛКК. МП iOS. Ошибка в блоке фотографирование
670576,[МРСК СевКав] #HD49567 Маршрутный лист общего участка не виден в диспетчере с уровня Филиал.
781427,[МОЭСК МС] #HD1146978 В АРМ Диспетчера не импортировались номера пломб в акте проверки ПУ 
744117,[МРСК Центр] #1599350 Не загружаются отчеты во вкладке администрирование
780047,"[МОЭСК МС] #HD5055 Необходимо в АРМ Диспетчера добавить второй этап подтверждения, доступный пользователям без признака подрядчик."
661730,МРСК СК ЛКК. Не работает фильтр в разделе Результаты
609771,МОЭСК (SD 897720)  Отсутствие ФИО и логин не дает возможности отображения пломб в МО
801315,[МОЭСК МС] #5180 Необходимо доработать автоподтверждение актов по маршрутам с истекшим сроком действия
626767,[МОЭСК МС]. Техническая поддержка 05.2022
769422,[МОЭСК МС] Добавление возможности блокирования пользователей с неактуальной АПК
617212,"МРСК Центр. В отчёт по выполненным работам не попадают акты ""отказ от выполнения"" (по письму)"
600563,[КСК МС]. Проблематика отчетности
732073,[МРСК ЦиП и Центр]. Техническая поддержка. Мониторинг 02.2023
799514,[Россети ЦиП] #HD56067 Частичное отсутствие показаний из ПАК МК в Омни-ус 
722363,[МРСК СЗ] #HD51971 web приложение мобильный обходчик
703599,[КСК МС] #HDСК00-00381421 В мобильном обходчике не все адреса выгружаются по КТП
654270,МРСК СК ЛКК. Ошибки в работе АРМ
